Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status
101835,2024-01-02 06:35:00,Priya,user172@okaxis,IRCTC,merchant1600@oksbi,8182.86,Success
101836,2024-01-02 06:36:00,Ravi,user171@okaxis,Paytm,merchant1214@oksbi,9579.54,Success
101837,2024-01-02 06:37:00,Anjali,user144@okaxis,IRCTC,merchant1443@oksbi,8244.44,Success
101838,2024-01-02 06:38:00,Priya,user180@okaxis,Amazon,merchant1789@oksbi,5652.77,Success
101839,2024-01-02 06:39:00,Anjali,user180@okaxis,Flipkart,merchant1511@oksbi,1804.77,Success
101840,2024-01-02 06:40:00,Neha,user196@okaxis,Flipkart,merchant1446@oksbi,1006.64,Success
101841,2024-01-02 06:41:00,Neha,user195@okaxis,Amazon,merchant1985@oksbi,554.57,Success
101842,2024-01-02 06:42:00,Neha,user171@okaxis,Amazon,merchant1992@oksbi,6668.59,Success
101843,2024-01-02 06:43:00,Amit,user118@okaxis,Paytm,merchant1714@oksbi,8077.29,Success
101844,2024-01-02 06:44:00,Anjali,user162@okaxis,Amazon,merchant1073@oksbi,5091.75,Success
101845,2024-01-02 06:45:00,Priya,user137@okaxis,Swiggy,merchant1536@oksbi,556.59,Success
101846,2024-01-02 06:46:00,Priya,user166@okaxis,IRCTC,merchant1100@oksbi,5359.35,Success
101847,2024-01-02 06:47:00,Suresh,user158@okaxis,IRCTC,merchant1175@oksbi,9358.14,Success
101848,2024-01-02 06:48:00,Suresh,user168@okaxis,Zomato,merchant1426@oksbi,5980.16,Success
101849,2024-01-02 06:49:00,Suresh,user112@okaxis,Amazon,merchant1116@oksbi,8096.18,Success
101850,2024-01-02 06:50:00,Neha,user146@okaxis,Amazon,merchant1165@oksbi,8003.52,Success
101851,2024-01-02 06:51:00,Priya,user160@okaxis,Swiggy,merchant1040@oksbi,9321.97,Success
101852,2024-01-02 06:52:00,Anjali,user130@okaxis,Flipkart,merchant1428@oksbi,7704.59,Fraud
101853,2024-01-02 06:53:00,Neha,user179@okaxis,Flipkart,merchant1343@oksbi,7479.53,Success
101854,2024-01-02 06:54:00,Amit,user195@okaxis,IRCTC,merchant1423@oksbi,2348.69,Success
101855,2024-01-02 06:55:00,Suresh,user121@okaxis,IRCTC,merchant1365@oksbi,608.65,Success
101856,2024-01-02 06:56:00,Neha,user192@okaxis,Paytm,merchant1119@oksbi,5180.82,Success
101857,2024-01-02 06:57:00,Neha,user185@okaxis,Swiggy,merchant1608@oksbi,1253.1,Success
101858,2024-01-02 06:58:00,Amit,user142@okaxis,Zomato,merchant1656@oksbi,9622.34,Success
101859,2024-01-02 06:59:00,Ravi,user166@okaxis,Zomato,merchant1727@oksbi,2906.35,Success
101860,2024-01-02 07:00:00,Priya,user153@okaxis,Swiggy,merchant1228@oksbi,8530.91,Success
101861,2024-01-02 07:01:00,Anjali,user109@okaxis,Zomato,merchant1824@oksbi,3882.37,Success
101862,2024-01-02 07:02:00,Ravi,user141@okaxis,Flipkart,merchant1129@oksbi,3238.71,Success
101863,2024-01-02 07:03:00,Suresh,user163@okaxis,Zomato,merchant1351@oksbi,9352.23,Success
101864,2024-01-02 07:04:00,Neha,user120@okaxis,Zomato,merchant1888@oksbi,3639.59,Success
101865,2024-01-02 07:05:00,Amit,user179@okaxis,Swiggy,merchant1317@oksbi,3908.98,Success
101866,2024-01-02 07:06:00,Amit,user175@okaxis,Swiggy,merchant1983@oksbi,1069.86,Success
101867,2024-01-02 07:07:00,Priya,user165@okaxis,Zomato,merchant1648@oksbi,6707.76,Success
101868,2024-01-02 07:08:00,Ravi,user140@okaxis,Amazon,merchant1835@oksbi,2895.51,Success
101869,2024-01-02 07:09:00,Priya,user123@okaxis,Swiggy,merchant1336@oksbi,5860.19,Success
101870,2024-01-02 07:10:00,Neha,user134@okaxis,Paytm,merchant1272@oksbi,5917.6,Success
101871,2024-01-02 07:11:00,Priya,user155@okaxis,Paytm,merchant1116@oksbi,7194.8,Success
101872,2024-01-02 07:12:00,Anjali,user129@okaxis,Flipkart,merchant1817@oksbi,7454.96,Success
101873,2024-01-02 07:13:00,Amit,user156@okaxis,Zomato,merchant1367@oksbi,5149.38,Success
101874,2024-01-02 07:14:00,Amit,user193@okaxis,Amazon,merchant1093@oksbi,3316.61,Success
101875,2024-01-02 07:15:00,Suresh,user146@okaxis,Flipkart,merchant1167@oksbi,8376.13,Success
101876,2024-01-02 07:16:00,Suresh,user134@okaxis,Zomato,merchant1953@oksbi,3105.56,Success
101877,2024-01-02 07:17:00,Neha,user118@okaxis,Swiggy,merchant1714@oksbi,5080.02,Fraud
101878,2024-01-02 07:18:00,Anjali,user107@okaxis,Paytm,merchant1340@oksbi,4018.51,Success
101879,2024-01-02 07:19:00,Ravi,user125@okaxis,IRCTC,merchant1660@oksbi,8552.23,Success
101880,2024-01-02 07:20:00,Priya,user170@okaxis,Amazon,merchant1913@oksbi,4324.87,Success
101881,2024-01-02 07:21:00,Neha,user129@okaxis,IRCTC,merchant1694@oksbi,3867.13,Success
101882,2024-01-02 07:22:00,Suresh,user106@okaxis,Paytm,merchant1924@oksbi,6901.34,Success
101883,2024-01-02 07:23:00,Priya,user166@okaxis,IRCTC,merchant1151@oksbi,6028.39,Failed
101884,2024-01-02 07:24:00,Suresh,user164@okaxis,Swiggy,merchant1585@oksbi,1081.4,Success
101885,2024-01-02 07:25:00,Priya,user135@okaxis,Zomato,merchant1876@oksbi,5086.61,Fraud
101886,2024-01-02 07:26:00,Ravi,user124@okaxis,Swiggy,merchant1912@oksbi,7357.43,Success
101887,2024-01-02 07:27:00,Neha,user136@okaxis,IRCTC,merchant1273@oksbi,9920.83,Success
101888,2024-01-02 07:28:00,Priya,user100@okaxis,Swiggy,merchant1553@oksbi,6295.18,Success
101889,2024-01-02 07:29:00,Anjali,user114@okaxis,Paytm,merchant1495@oksbi,3709.23,Success
101890,2024-01-02 07:30:00,Amit,user136@okaxis,Amazon,merchant1723@oksbi,2269.25,Success
101891,2024-01-02 07:31:00,Anjali,user112@okaxis,Swiggy,merchant1100@oksbi,8729.57,Success
101892,2024-01-02 07:32:00,Anjali,user107@okaxis,Paytm,merchant1556@oksbi,8147.51,Success
101893,2024-01-02 07:33:00,Amit,user104@okaxis,Amazon,merchant1081@oksbi,2346.89,Success
101894,2024-01-02 07:34:00,Anjali,user159@okaxis,Zomato,merchant1528@oksbi,2014.31,Success
101895,2024-01-02 07:35:00,Priya,user172@okaxis,IRCTC,merchant1072@oksbi,7154.22,Success
101896,2024-01-02 07:36:00,Priya,user100@okaxis,Zomato,merchant1013@oksbi,3156.37,Success
101897,2024-01-02 07:37:00,Priya,user135@okaxis,Flipkart,merchant1432@oksbi,3070.92,Success
101898,2024-01-02 07:38:00,Amit,user134@okaxis,Paytm,merchant1156@oksbi,1531.38,Success
101899,2024-01-02 07:39:00,Anjali,user165@okaxis,Amazon,merchant1734@oksbi,2647.12,Success
101900,2024-01-02 07:40:00,Amit,user162@okaxis,Swiggy,merchant1131@oksbi,4280.8,Success
101901,2024-01-02 07:41:00,Priya,user122@okaxis,Zomato,merchant1337@oksbi,7331.05,Success
101902,2024-01-02 07:42:00,Anjali,user108@okaxis,Amazon,merchant1403@oksbi,3369.72,Success
101903,2024-01-02 07:43:00,Anjali,user133@okaxis,Paytm,merchant1375@oksbi,3292.76,Failed
101904,2024-01-02 07:44:00,Suresh,user145@okaxis,Flipkart,merchant1887@oksbi,2856.28,Success
101905,2024-01-02 07:45:00,Suresh,user177@okaxis,Zomato,merchant1558@oksbi,4788.05,Success
101906,2024-01-02 07:46:00,Ravi,user103@okaxis,IRCTC,merchant1106@oksbi,1814.56,Success
101907,2024-01-02 07:47:00,Neha,user129@okaxis,Amazon,merchant1619@oksbi,4861.45,Failed
101908,2024-01-02 07:48:00,Suresh,user194@okaxis,IRCTC,merchant1264@oksbi,7044.71,Success
101909,2024-01-02 07:49:00,Amit,user174@okaxis,Amazon,merchant1204@oksbi,307.61,Success
101910,2024-01-02 07:50:00,Suresh,user198@okaxis,Amazon,merchant1078@oksbi,107.7,Failed
101911,2024-01-02 07:51:00,Ravi,user171@okaxis,Paytm,merchant1154@oksbi,760.48,Failed
101912,2024-01-02 07:52:00,Anjali,user102@okaxis,Paytm,merchant1782@oksbi,5361.24,Failed
101913,2024-01-02 07:53:00,Ravi,user113@okaxis,Paytm,merchant1987@oksbi,8546.01,Success
101914,2024-01-02 07:54:00,Anjali,user159@okaxis,Swiggy,merchant1996@oksbi,58.8,Success
101915,2024-01-02 07:55:00,Anjali,user176@okaxis,Amazon,merchant1246@oksbi,9367.25,Success
101916,2024-01-02 07:56:00,Neha,user144@okaxis,Zomato,merchant1530@oksbi,1071.72,Success
101917,2024-01-02 07:57:00,Suresh,user195@okaxis,IRCTC,merchant1857@oksbi,8421.42,Success
101918,2024-01-02 07:58:00,Amit,user133@okaxis,Paytm,merchant1947@oksbi,4833.72,Success
101919,2024-01-02 07:59:00,Amit,user144@okaxis,Paytm,merchant1537@oksbi,6596.98,Success
101920,2024-01-02 08:00:00,Priya,user160@okaxis,IRCTC,merchant1728@oksbi,5111.72,Success
101921,2024-01-02 08:01:00,Anjali,user182@okaxis,IRCTC,merchant1153@oksbi,4775.71,Success
101922,2024-01-02 08:02:00,Amit,user115@okaxis,Amazon,merchant1153@oksbi,8350.65,Success
101923,2024-01-02 08:03:00,Neha,user165@okaxis,Paytm,merchant1685@oksbi,7561.3,Success
101924,2024-01-02 08:04:00,Anjali,user139@okaxis,IRCTC,merchant1091@oksbi,4839.19,Success
101925,2024-01-02 08:05:00,Neha,user116@okaxis,Swiggy,merchant1432@oksbi,1125.24,Success
101926,2024-01-02 08:06:00,Amit,user133@okaxis,Swiggy,merchant1337@oksbi,1162.88,Success
101927,2024-01-02 08:07:00,Amit,user115@okaxis,Paytm,merchant1479@oksbi,8017.38,Fraud
101928,2024-01-02 08:08:00,Priya,user159@okaxis,IRCTC,merchant1692@oksbi,5298.61,Success
101929,2024-01-02 08:09:00,Amit,user165@okaxis,Amazon,merchant1130@oksbi,4821.08,Success
101930,2024-01-02 08:10:00,Anjali,user165@okaxis,Amazon,merchant1449@oksbi,6808.86,Success
101931,2024-01-02 08:11:00,Anjali,user189@okaxis,Amazon,merchant1992@oksbi,8589.83,Success
101932,2024-01-02 08:12:00,Anjali,user112@okaxis,Flipkart,merchant1809@oksbi,6292.44,Success
101933,2024-01-02 08:13:00,Priya,user155@okaxis,Paytm,merchant1786@oksbi,7630.85,Success
101934,2024-01-02 08:14:00,Priya,user130@okaxis,Amazon,merchant1272@oksbi,7655.05,Success
101935,2024-01-02 08:15:00,Amit,user133@okaxis,Swiggy,merchant1928@oksbi,3569.05,Success
101936,2024-01-02 08:16:00,Ravi,user138@okaxis,IRCTC,merchant1587@oksbi,2748.09,Success
101937,2024-01-02 08:17:00,Ravi,user166@okaxis,Zomato,merchant1176@oksbi,8013.63,Success
101938,2024-01-02 08:18:00,Priya,user107@okaxis,Zomato,merchant1695@oksbi,3778.02,Success
101939,2024-01-02 08:19:00,Amit,user186@okaxis,Amazon,merchant1830@oksbi,9034.33,Success
101940,2024-01-02 08:20:00,Ravi,user177@okaxis,Zomato,merchant1642@oksbi,706.21,Success
101941,2024-01-02 08:21:00,Amit,user154@okaxis,Zomato,merchant1874@oksbi,591.59,Success
101942,2024-01-02 08:22:00,Amit,user126@okaxis,Flipkart,merchant1048@oksbi,9270.77,Success
101943,2024-01-02 08:23:00,Amit,user192@okaxis,Swiggy,merchant1566@oksbi,6488.06,Success
101944,2024-01-02 08:24:00,Suresh,user152@okaxis,Swiggy,merchant1665@oksbi,3802.2,Success
101945,2024-01-02 08:25:00,Anjali,user138@okaxis,Flipkart,merchant1354@oksbi,7553.05,Success
101946,2024-01-02 08:26:00,Amit,user164@okaxis,Flipkart,merchant1711@oksbi,6726.54,Fraud
101947,2024-01-02 08:27:00,Suresh,user116@okaxis,Zomato,merchant1307@oksbi,5316.7,Success
101948,2024-01-02 08:28:00,Priya,user129@okaxis,Paytm,merchant1867@oksbi,997.74,Success
101949,2024-01-02 08:29:00,Ravi,user152@okaxis,IRCTC,merchant1884@oksbi,8123.67,Success
101950,2024-01-02 08:30:00,Anjali,user112@okaxis,IRCTC,merchant1629@oksbi,8661.57,Success
101951,2024-01-02 08:31:00,Ravi,user120@okaxis,Zomato,merchant1774@oksbi,1729.97,Success
101952,2024-01-02 08:32:00,Anjali,user118@okaxis,IRCTC,merchant1045@oksbi,8506.61,Success
101953,2024-01-02 08:33:00,Ravi,user152@okaxis,Flipkart,merchant1301@oksbi,8779.69,Success
101954,2024-01-02 08:34:00,Anjali,user118@okaxis,Swiggy,merchant1867@oksbi,5498.79,Success
101955,2024-01-02 08:35:00,Ravi,user156@okaxis,IRCTC,merchant1911@oksbi,6565.23,Success
101956,2024-01-02 08:36:00,Ravi,user124@okaxis,Zomato,merchant1407@oksbi,3828.55,Success
101957,2024-01-02 08:37:00,Ravi,user185@okaxis,Paytm,merchant1188@oksbi,2825.1,Success
101958,2024-01-02 08:38:00,Ravi,user130@okaxis,Zomato,merchant1821@oksbi,7222.61,Success
101959,2024-01-02 08:39:00,Priya,user180@okaxis,Amazon,merchant1829@oksbi,8620.13,Success
101960,2024-01-02 08:40:00,Amit,user154@okaxis,Zomato,merchant1128@oksbi,6544.23,Success
101961,2024-01-02 08:41:00,Neha,user122@okaxis,Flipkart,merchant1560@oksbi,5120.79,Success
101962,2024-01-02 08:42:00,Suresh,user131@okaxis,Swiggy,merchant1536@oksbi,1597.66,Success
101963,2024-01-02 08:43:00,Neha,user161@okaxis,Swiggy,merchant1265@oksbi,544.05,Success
101964,2024-01-02 08:44:00,Neha,user173@okaxis,IRCTC,merchant1117@oksbi,4462.46,Success
101965,2024-01-02 08:45:00,Anjali,user109@okaxis,Flipkart,merchant1463@oksbi,503.0,Success
101966,2024-01-02 08:46:00,Amit,user199@okaxis,Amazon,merchant1143@oksbi,5697.65,Success
101967,2024-01-02 08:47:00,Anjali,user171@okaxis,Flipkart,merchant1441@oksbi,3833.46,Success
101968,2024-01-02 08:48:00,Amit,user153@okaxis,Zomato,merchant1199@oksbi,7574.32,Success
101969,2024-01-02 08:49:00,Amit,user151@okaxis,Flipkart,merchant1156@oksbi,3063.43,Success
101970,2024-01-02 08:50:00,Ravi,user119@okaxis,Flipkart,merchant1486@oksbi,5933.9,Fraud
101971,2024-01-02 08:51:00,Priya,user131@okaxis,Amazon,merchant1859@oksbi,5381.46,Success
101972,2024-01-02 08:52:00,Ravi,user113@okaxis,Zomato,merchant1133@oksbi,57.08,Success
101973,2024-01-02 08:53:00,Priya,user149@okaxis,Paytm,merchant1911@oksbi,733.17,Success
101974,2024-01-02 08:54:00,Anjali,user127@okaxis,Paytm,merchant1147@oksbi,2910.78,Success
101975,2024-01-02 08:55:00,Priya,user152@okaxis,Swiggy,merchant1335@oksbi,8823.53,Success
101976,2024-01-02 08:56:00,Anjali,user123@okaxis,IRCTC,merchant1070@oksbi,1478.68,Success
101977,2024-01-02 08:57:00,Neha,user178@okaxis,Flipkart,merchant1232@oksbi,7111.83,Fraud
101978,2024-01-02 08:58:00,Neha,user121@okaxis,Swiggy,merchant1333@oksbi,9733.93,Success
101979,2024-01-02 08:59:00,Priya,user129@okaxis,Amazon,merchant1810@oksbi,7907.77,Success
101980,2024-01-02 09:00:00,Priya,user162@okaxis,Paytm,merchant1665@oksbi,2437.02,Success
101981,2024-01-02 09:01:00,Anjali,user103@okaxis,Flipkart,merchant1089@oksbi,9084.57,Success
101982,2024-01-02 09:02:00,Ravi,user176@okaxis,Amazon,merchant1333@oksbi,940.14,Success
101983,2024-01-02 09:03:00,Anjali,user158@okaxis,IRCTC,merchant1198@oksbi,4686.74,Success
101984,2024-01-02 09:04:00,Ravi,user186@okaxis,Amazon,merchant1160@oksbi,8876.54,Success
101985,2024-01-02 09:05:00,Neha,user107@okaxis,Flipkart,merchant1537@oksbi,6416.24,Success
101986,2024-01-02 09:06:00,Amit,user181@okaxis,IRCTC,merchant1120@oksbi,4142.31,Success
101987,2024-01-02 09:07:00,Priya,user111@okaxis,Amazon,merchant1300@oksbi,2935.2,Success
101988,2024-01-02 09:08:00,Ravi,user130@okaxis,IRCTC,merchant1723@oksbi,3757.24,Success
101989,2024-01-02 09:09:00,Anjali,user177@okaxis,Flipkart,merchant1574@oksbi,5094.33,Success
101990,2024-01-02 09:10:00,Neha,user133@okaxis,Flipkart,merchant1962@oksbi,3197.25,Success
101991,2024-01-02 09:11:00,Ravi,user181@okaxis,IRCTC,merchant1435@oksbi,9689.99,Success
101992,2024-01-02 09:12:00,Anjali,user197@okaxis,Zomato,merchant1067@oksbi,9331.45,Success
101993,2024-01-02 09:13:00,Priya,user174@okaxis,Swiggy,merchant1764@oksbi,8708.01,Fraud
101994,2024-01-02 09:14:00,Priya,user175@okaxis,Amazon,merchant1921@oksbi,4224.08,Success
101995,2024-01-02 09:15:00,Suresh,user148@okaxis,Amazon,merchant1458@oksbi,6916.1,Success
101996,2024-01-02 09:16:00,Amit,user178@okaxis,Zomato,merchant1513@oksbi,9029.26,Success
101997,2024-01-02 09:17:00,Suresh,user156@okaxis,Zomato,merchant1397@oksbi,8505.79,Success
101998,2024-01-02 09:18:00,Neha,user194@okaxis,Zomato,merchant1619@oksbi,4149.13,Success
101999,2024-01-02 09:19:00,Ravi,user192@okaxis,Paytm,merchant1285@oksbi,1132.74,Success
